date,time,favorites,id,isRetweet,retweets,text
12/30/202,0  4:38:53 AM,131000,1.34417E+18,FALSE,38166,"New Lott study estimates 11,350 absentee votes lost to Trump in Georgia. Another 289,000 ""excess (fraudulent) votes"" across GA, AZ, MI, NV, PA, and WI. Check it out! ➡️https://t.co/eIBjdmox5R https://t.co/2MlKVbBoLO"
12/30/202,0  3:48:17 AM,133717,1.34416E+18,FALSE,26638,....other acts of fraud and irregularities as well. STAY TUNED!
12/30/202,0  3:48:17 AM,128681,1.34416E+18,FALSE,25801,"....that, quite frankly, didn’t have much of a chance, like 7, 8 or 9. The Presidential Election was Rigged with hundreds of thousands of ballots mysteriously flowing into Swing States very late at night as everyone thought the election was easily won by me. There were many...."
12/30/202,0  3:48:17 AM,161868,1.34416E+18,FALSE,34953,"The Wall Street Journal’s very boring &amp; incoherent Editorial fails to mention my big &amp; easy wins in Texas, Florida, Ohio, Iowa &amp; many other states that the @WSJ &amp; other joke polls said I would lose. Also, they fail to mention the fact that I got many Republican Senators elected.."
12/30/202,0  2:36:05 AM,127151,1.34414E+18,FALSE,30219,"...The consent decree signed by the “Secretary”, with the consent of Kemp, is perhaps even more poorly negotiated than the deal that John Kerry made with Iran. Now it turns out that Brad R’s brother works for China, and they definitely don’t want “Trump”. So disgusting! #MAGA"
12/30/202,0  2:36:05 AM,179051,1.34414E+18,FALSE,41082,"I love the Great State of Georgia, but the people who run it, from the Governor, @BrianKempGA, to the Secretary of State, are a complete disaster and don’t have a clue, or worse. Nobody can be this stupid. Just allow us to find the crime, and turn the state Republican...."
12/29/202,0  11:34:24 PM,160834,1.3441E+18,FALSE,40754,https://t.co/Dcm41ThF5k
12/29/202,0  11:34:04 PM,0,1.3441E+18,TRUE,26857,"RT @SenMastriano: Electoral irregularities are real and prevalent in Pennsylvania. Sadly, despite evidence, our Governor and State Departme…"
12/29/202,0  11:33:55 PM,0,1.3441E+18,TRUE,14831,"RT @SenMastriano: Read my opinion on this year’s election process in PA here: 

https://t.co/3FiNcd5OFc"
12/29/202,0  11:18:01 PM,0,1.34409E+18,TRUE,67306,RT @realDonaldTrump: https://t.co/g4NoRxSnQ5
12/29/202,0  8:50:42 PM,264243,1.34405E+18,FALSE,67424,"When are we going to be allowed to do signature verification in Fulton County, Georgia? The process is going VERY slowly. @BrianKempGA Pennsylvania just found 205,000 votes more than they had voters. Therefore, we WIN Pennsylvania!!!"
12/29/202,0  8:39:55 PM,159149,1.34405E+18,FALSE,33409,"It is up to the States to distribute the vaccines once brought to the designated areas by the Federal Government. We have not only developed the vaccines, including putting up money to move the process along quickly, but gotten them to the states. Biden failed with Swine Flu!"
12/29/202,0  7:38:44 PM,102327,1.34404E+18,FALSE,26249,"Loeffler, Perdue Support Increasing Relief Payments to $2K https://t.co/xLFHNDOBIR via @BreitbartNews. Republicans must support the $2000 payments and must FIGHT the crooked presidential election. We won big!"
12/29/202,0  7:14:42 PM,0,1.34403E+18,TRUE,10721,"RT @washingtonpost: The House votes at Trump’s request to boost stimulus checks to $2,000 per person. The bill’s fate in the Senate is unce…"
12/29/202,0  5:09:52 PM,190813,1.344E+18,FALSE,51680,"Unless Republicans have a death wish, and it is also the right thing to do, they must approve the $2000 payments ASAP. $600 IS NOT ENOUGH! Also, get rid of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough! https://t.co/GMotstu7OI"
12/29/202,0  12:02:09 PM,130357,1.34392E+18,FALSE,25405,....and Congressmen/Congresswomen Elected. I do believe they forgot!
12/29/202,0  12:02:09 PM,146133,1.34392E+18,FALSE,31466,"....Can you imagine if the Republicans stole a Presidential Election from the Democrats - All hell would break out. Republican leadership only wants the path of least resistance. Our leaders (not me, of course!) are pathetic. They only know how to lose! P.S. I got MANY Senators.."
12/29/202,0  12:02:09 PM,58898,1.34392E+18,FALSE,15870,"...more votes than is needed by me to win Pennsylvania, not to mention hundreds of thousands of votes in other categories which increase my already big lead into a landslide. All other Swing States show likewise. WE NEED NEW &amp; ENERGETIC REPUBLICAN LEADERSHIP. This can not stand.."
12/29/202,0  12:02:09 PM,217746,1.34392E+18,FALSE,60784,"“A group of Republican lawmakers in Pennsylvania say 200,000 more votes were counted in the 2020 Election than voters (100% went to Biden). State Representative Frank Ryan said they found troubling discrepancies after an analysis of Election Day data.” @FoxNews This is far...."
12/29/202,0  11:49:27 AM,374411,1.34392E+18,FALSE,59983,"$2000 for our great people, not $600! They have suffered enough from the China Virus!!!"
12/29/202,0  11:47:43 AM,127467,1.34392E+18,FALSE,29381,"....being removed and brought home from foreign lands who do NOTHING for us. A disgraceful act of cowardice and total submission by weak people to Big Tech. Negotiate a better Bill, or get better leaders, NOW! Senate should not approve NDAA until fixed!!!"
12/29/202,0  11:47:43 AM,157939,1.34392E+18,FALSE,40655,"Weak and tired Republican “leadership” will allow the bad Defense Bill to pass. Say goodbye to VITAL Section 230 termination, your National Monuments, Forts (names!) and Treasures (inserted by Elizabeth “Pocahontas” Warren), 5G, and our great soldiers...."
12/29/202,0  5:00:57 AM,160750,1.34381E+18,FALSE,31444,"Give the people $2000, not $600. They have suffered enough! https://t.co/2jOVCnGtXS"
12/29/202,0  4:56:31 AM,0,1.34381E+18,TRUE,12491,"RT @RepJohnJoyce: While I support many provisions of the NDAA, I respect our Commander-in-Chief’s calls to make it even stronger for our me…"
12/29/202,0  4:55:36 AM,0,1.34381E+18,TRUE,11311,RT @SenatorBraun: I want to thank Pres. Trump for signing the COVID relief bill much needed by Main St. small businesses &amp; their employees…
12/29/202,0  4:41:05 AM,0,1.34381E+18,TRUE,12857,"RT @Lancegooden: Today I will be voting NO on the override of @realDonaldTrump's veto of the NDAA.

Here's why:

The act fails to terminate…"
12/29/202,0  4:40:15 AM,0,1.34381E+18,TRUE,16251,"RT @RepMattGaetz: The NDAA was hijacked by the forever war lobby and their bought and paid for allies in the United States Congress.

Presi…"
12/29/202,0  4:39:56 AM,0,1.34381E+18,TRUE,15966,"RT @RepAndyBiggsAZ: Today, I voted to defend President @realDonaldTrump's veto of the NDAA because it serves foreign interests, not America…"
12/28/202,0  7:55:00 PM,256233,1.34367E+18,FALSE,67147,https://t.co/g4NoRxSnQ5
12/28/202,0  7:52:57 PM,0,1.34367E+18,TRUE,10733,"RT @LindseyGrahamSC: Both are reasonable demands, and I hope Congress is listening. The biggest winner would be the American people."
12/28/202,0  7:52:33 PM,0,1.34367E+18,TRUE,13478,RT @LindseyGrahamSC: @realDonaldTrump Congress will vote on additional stimulus checks and repealing Section 230 -- all wins for the Americ…
12/28/202,0  7:15:44 PM,454932,1.34366E+18,FALSE,122302,"“Breaking News: In Pennsylvania there were 205,000 more votes than there were voters. This alone flips the state to President Trump.”"
12/28/202,0  7:08:46 PM,0,1.34366E+18,TRUE,18715,"RT @marklevinshow: Helter Stelter, Fake Tapper, et al, have forever destroyed their reputations. CNN has been fully exposed by Project Veri…"
12/28/202,0  6:08:49 PM,0,1.34365E+18,TRUE,35598,"RT @Lrihendry: It’s not election fraud, it’s treason!"
12/27/202,0  9:52:33 PM,301786,1.34334E+18,FALSE,46827,Good news on Covid Relief Bill. Information to follow!
12/27/202,0  9:23:28 PM,409276,1.34333E+18,FALSE,84743,"See you in Washington, DC, on January 6th. Don’t miss it. Information to follow!"
12/27/202,0  9:21:48 PM,229939,1.34333E+18,FALSE,46467,"On behalf of two GREAT Senators, @sendavidperdue &amp; @KLoeffler, I will be going to Georgia on Monday night, January 4th., to have a big and wonderful RALLY. So important for our Country that they win!"
12/27/202,0  4:25:12 AM,205959,1.34307E+18,FALSE,63811,A must see! https://t.co/WbLDGpaHJX
12/27/202,0  4:24:46 AM,0,1.34307E+18,TRUE,111005,RT @realDonaldTrump: https://t.co/L3tOUDiT0G
12/27/202,0  4:23:04 AM,207620,1.34307E+18,FALSE,46351,"Increase payments to the people, get rid of the “pork”. https://t.co/jq82qFIyUs"
12/27/202,0  4:21:36 AM,166480,1.34307E+18,FALSE,40422,Speaking for America! https://t.co/jowS1B9qqf
12/27/202,0  4:13:36 AM,133843,1.34307E+18,FALSE,39085,"Michigan AG Dana Nessel Pursues Sanctions Against Lawyers Questioning Election https://t.co/Hb5xckedoN via @BreitbartNews  These lawyers are true patriots who are fighting for the truth and, obviously, getting very close. AG should be sanctioned. Fight on!"
12/27/202,0  1:43:11 AM,400575,1.34303E+18,FALSE,69888,"$2000 + $2000 plus other family members. Not $600. Remember, it was China’s fault!"
12/26/202,0  10:13:11 PM,241940,1.34297E+18,FALSE,54057,"....But when it is all over, and this period of time becomes just another ugly chapter in our Country’s history, WE WILL WIN!!!"
12/26/202,0  10:13:10 PM,196315,1.34297E+18,FALSE,43525,"....Courts are bad, the FBI and “Justice” didn’t do their job, and the United States Election System looks like that of a third world country. Freedom of the press has been gone for a long time, it is Fake News, and now we have Big Tech (with Section 230) to deal with...."
12/26/202,0  10:13:10 PM,70850,1.34297E+18,FALSE,21383,"....fake signatures, illegal immigrant voters, banned Republican vote watchers, MORE VOTES THAN ACTUAL VOTERS (check out Detroit &amp; Philadelphia), and much more. The numbers are far greater than what is necessary to win the individual swing states, and cannot even be contested...."
12/26/202,0  10:13:09 PM,301486,1.34297E+18,FALSE,78897,"Time for Republican Senators to step up and fight for the Presidency, like the Democrats would do if they had actually won. The proof is irrefutable! Massive late night mail-in ballot drops in swing states, stuffing the ballot boxes (on video), double voters, dead voters,"
12/26/202,0  5:55:49 PM,358537,1.34291E+18,FALSE,83037,"The lockdowns in Democrat run states are absolutely ruining the lives of so many people - Far more than the damage that would be caused by the China Virus. Cases in California have risen despite the lockdown, yet Florida &amp; others are open &amp; doing well. Common sense please!"
12/26/202,0  3:33:27 PM,167379,1.34287E+18,FALSE,37674,Thank you Mark. Big numbers found in Arizona.We must win for our Country! https://t.co/I6UXM3cz42
12/26/202,0  3:30:42 PM,0,1.34287E+18,TRUE,28073,"RT @gregkellyusa: A COUP was waged against @realDonaldTrump.  Multiple attempts.  Russia, Ukraine, a hundred and fifty we never even heard…"
12/26/202,0  1:07:13 PM,413384,1.34284E+18,FALSE,74790,"I simply want to get our great people $2000, rather than the measly $600 that is now in the bill. Also, stop the billions of dollars in “pork”."
12/26/202,0  12:56:49 PM,263746,1.34283E+18,FALSE,60571,"A young military man working in Afghanistan told me that elections in Afghanistan are far more secure and much better run than the USA’s 2020 Election. Ours, with its millions and millions of corrupt Mail-In Ballots, was the election of a third world country. Fake President!"
12/26/202,0  12:48:40 PM,275791,1.34283E+18,FALSE,70236,"The U.S. Supreme Court has been totally incompetent and weak on the massive Election Fraud that took place in the 2020 Presidential Election. We have absolute PROOF, but they don’t want to see it - No “standing”, they say. If we have corrupt elections, we have no country!"
12/26/202,0  12:31:05 PM,225539,1.34283E+18,FALSE,60922,"Where the hell is the Durham Report? They spied on my campaign, colluded with Russia (and others), and got caught. Read the Horowitz Reports about Comey &amp; McCabe. Even the Fake News @nytimes said “bad”. They tried it all, and failed, so now they are trying to steal the election!"
12/26/202,0  12:23:01 PM,72820,1.34282E+18,FALSE,15261,"I simply want to get out great people $2000, rather than the measly $600 that is now in the bill. Also, stop the billions of dollars in “pork”."
12/26/202,0  12:12:07 PM,257256,1.34282E+18,FALSE,68902,"The “Justice” Department and the FBI have done nothing about the 2020 Presidential Election Voter Fraud, the biggest SCAM in our nation’s history, despite overwhelming evidence. They should be ashamed. History will remember. Never give up. See everyone in D.C. on January 6th."
12/26/202,0  11:57:38 AM,243192,1.34282E+18,FALSE,62140,"If a Democrat Presidential Candidate had an Election Rigged &amp; Stolen, with proof of such acts at a level never seen before, the Democrat Senators would consider it an act of war, and fight to the death. Mitch &amp; the Republicans do NOTHING, just want to let it pass. NO FIGHT!"
12/26/202,0  11:56:15 AM,19182,1.34282E+18,FALSE,4601,"I simply wan to get our great people $2000, rather than $600. Also, Congress should cut the “pork”. https://t.co/A2LBrJjd8s"
12/26/202,0  11:50:25 AM,0,1.34282E+18,TRUE,7847,RT @MarkFinchem: Very proud of the Senate Judiciary Committee hearing today. @eddiefarnsworth @SonnyBorrelli @RickGray @MichelleUgenti @vin…
12/26/202,0  11:49:05 AM,0,1.34282E+18,TRUE,3521,"RT @ali: Our friend, Congressman @andybiggs4az, has this video message for our Arizona #StopTheSteal rally. 

#DoNotCertify #JAN6 🔥 

https…"
12/26/202,0  11:48:26 AM,0,1.34282E+18,TRUE,12022,RT @TrumpStudents: That’s OUR President &amp; First Lady 🙌 https://t.co/Ief81RZyEM
12/26/202,0  11:44:19 AM,0,1.34281E+18,TRUE,17477,"RT @tracybeanz: Thread: When I started doing investigative journalism full time, I fully understood the responsibility I was taking on. In…"
12/26/202,0  11:42:54 AM,0,1.34281E+18,TRUE,9835,RT @ACTBrigitte: The American people only want President Trump! https://t.co/OYSWHdxED9
12/26/202,0  11:41:37 AM,157532,1.34281E+18,FALSE,41334,"I will not stand by and watch this travesty of a bill happen without reigning in Big Tech. End Section 230 now, before it is too late. So bad for our Country. Show courage, and do what’s right!!! https://t.co/V99lShpLCe"
12/26/202,0  11:32:05 AM,0,1.34281E+18,TRUE,13311,"RT @LucasFoxNews: In letter to Congress explaining his veto, President Trump says defense bill ""includes language that would require the re…"
12/26/202,0  11:17:37 AM,0,1.34281E+18,TRUE,8949,"RT @CBSEveningNews: Pres. Trump vetoed the defense spending bill.

The president pledged to veto the legislation if it did not include the…"
12/26/202,0  11:17:07 AM,128592,1.34281E+18,FALSE,31799,"Our $740 defense bill is a gift to China, Russia &amp; Big Tech. It fails to terminate the internationally dangerous Section 230, won’t allow us to bring our troops back home (where they belong), renames &amp; destroys our forts &amp; National Monuments, &amp; makes 5G almost impossible! https://t.co/txJle9Ezlg"
12/25/202,0  11:18:41 PM,188392,1.34262E+18,FALSE,41823,"But we already know enough, and we won big! https://t.co/hGWnz6R8Vd"
12/25/202,0  11:11:38 PM,0,1.34262E+18,TRUE,23767,"RT @marklevinshow: Merry Christmas to President Trump, the First Lady, and the Trump family!  God bless you!  And thank you for fighting fo…"
12/25/202,0  7:04:02 PM,217229,1.34256E+18,FALSE,39129,Thank you! https://t.co/579bfpa4TD
12/25/202,0  7:03:04 PM,0,1.34256E+18,TRUE,15949,RT @DineshDSouza: The President and First Lady have released a Christmas message that all of America needs to see: https://t.co/Jb6swz7A6Q
12/25/202,0  6:52:44 PM,289734,1.34256E+18,FALSE,48060,Going now to make a short speech to service members from all over the world. It is a celebration of Christmas. Video Conference - Fake News not invited!
12/25/202,0  6:49:10 PM,133335,1.34256E+18,FALSE,25452,The greatest of all time. Fake News! https://t.co/jiWjLrynQW
